Simulation,Max Windspeed (kts),Wind Direction (deg),Temperature (°C),Pressure (mbar),Apogee (ft),Max Mach,Polaris Rocket Initial Stability,Polaris Rocket Min Stability,Polaris Rocket Max Stability,Polaris Rocket Apogee Stability,Polaris Rocket Landing Latitude (deg N),Polaris Rocket Landing Longitude (deg E),Polaris Rocket Position East of Launch (ft),Polaris Rocket Position North of Launch (ft),Polaris Rocket Lateral Velocity at Apogee (ft/s)
2021-08-02 19:00:00+00:00,30.176512,350.0,22.381500000000017,1014.2,63377.642499385394,2.4252084359844894,3.343304861367773,2.823405996161725,7.276140470432641,6.329234792171857,47.97605723932723,-82.05321993314516,-44013.019114553455,3947.0038769973203,361.01052389303163
2021-08-03 11:00:00+00:00,32.05863,280.0,13.631500000000017,1013.4,62240.52316610443,2.442725229989727,3.212033747071669,2.778026051003917,7.279355320055964,6.425857614510654,47.991466419413605,-82.06622421922557,-47184.32827190671,9575.89631051118,397.8596007459538
2021-08-03 12:00:00+00:00,31.775824,290.0,15.031500999999992,1013.7,63464.80116001914,2.4404201547209308,3.633685239063953,2.8091833982765517,7.27643454741438,6.065307919746929,47.99146384014145,-82.04668791044332,-42400.40548034935,9563.609979215786,356.50434808508913
2021-08-03 13:00:00+00:00,31.775820000000003,290.0,16.631500000000017,1014.0,63880.178221643684,2.4371517626807044,3.72900123958903,2.803987733988458,7.276500344632582,5.976386645037032,47.992053629416844,-82.03825284398805,-40334.420478488806,9774.23904297182,339.42989017964976
2021-08-03 14:00:00+00:00,30.30606,280.0,18.431500000000028,1014.8,64085.39192856556,2.4335045358806857,3.6237648370129882,2.8156070627728735,7.277724769331952,6.326412736129961,47.99479952060725,-82.03169357606369,-38726.19228673276,10772.569196988183,328.30283741451905
2021-08-03 15:00:00+00:00,30.367153,280.0,19.231498999999985,1015.0,64061.32855613336,2.4315436874133285,3.4551193807207827,2.8135911846117136,7.277503920511487,6.184285870232199,48.00118829834029,-82.02901773619513,-38066.2925600068,13101.843845881795,328.6360114687547
2021-08-03 17:00:00+00:00,30.120811,290.0,20.881500000000017,1015.1,64215.567459493315,2.427918805229554,3.4870134367314534,2.8181677746513683,7.279357501218218,6.378861964877749,48.00036617077155,-82.02639360750497,-37424.42756281092,12800.649806283505,322.32856708681373
2021-08-03 18:00:00+00:00,30.734808,290.0,20.981498999999985,1014.8,64446.54965606819,2.4276633358054767,3.4690421101738385,2.818419496067162,7.279457243442279,6.28919546425744,48.00351239420775,-82.02045456074309,-35968.174150785075,13945.557750834005,313.69677708365873
2021-08-03 19:00:00+00:00,31.135171999999997,280.0,21.581500000000005,1014.6,64614.42745456124,2.426904662683842,3.5127469573415913,2.8232240819367944,7.278557072049074,5.922849817655261,48.00370737069397,-82.01680651680965,-35074.93954641112,14015.004495379304,306.698576978059
2021-08-04 11:00:00+00:00,16.21162,0.0,9.781500999999992,1017.2,66833.66402355093,2.443919564496818,3.887146281757422,2.7814153955539918,7.272421818910563,5.3730134043030695,47.961957535790205,-81.98552993988886,-27440.04918577157,-1227.850883530067,218.20017652444218
2021-08-04 12:00:00+00:00,16.846615,0.0,13.431500000000028,1017.6,66532.31501454544,2.436597203787947,3.7912652872505084,2.8221924931628046,7.279879665540315,5.6080399708768836,47.95671255299011,-81.99016807738921,-28579.348213488305,-3139.5090809604144,228.75237597388323
2021-08-04 13:00:00+00:00,16.21162,0.0,16.231498999999985,1017.2,66708.7872837783,2.4317564609457345,3.729804476406042,2.8097318084982636,7.280350444129244,5.37917095060232,47.958249270702936,-81.98174578727492,-26514.778062395417,-2581.930153933328,211.98005848349638
2021-08-04 14:00:00+00:00,16.846615,0.0,18.781499999999994,1017.4,66404.66032878691,2.426851771985709,3.8450987175104743,2.823889562405008,7.279338728316621,5.613446006268513,47.95488221349336,-81.98860866888603,-28198.229309919614,-3807.7807607954273,226.71464266841477
2021-08-04 15:00:00+00:00,13.9872465,100.0,20.781499999999994,1017.4,66109.7456525677,2.4227297617172106,3.7284661466575613,2.831777813859019,7.277378295697541,5.7851193056413175,47.94944777345698,-81.99495773300022,-29757.168105919147,-5787.848576660588,241.85466378003235
2021-08-04 16:00:00+00:00,13.787904,239.99999999999997,22.781499999999994,1016.8,65973.33905877903,2.4192570350315887,3.718435418670579,2.8519427297844913,7.2798521990198255,5.837958895652717,47.94891933673944,-81.99770159501868,-30429.923799684486,-5979.548836672686,247.72178142784955
2021-08-04 17:00:00+00:00,14.581299,260.0,24.381500000000017,1017.2,65618.58458817482,2.416085720230852,3.7058413102007095,2.8530691735612352,7.279467921594831,5.812708200829795,47.94675308589879,-82.00491498904472,-32199.092641070332,-6766.856120164814,263.56683030818067
2021-08-04 18:00:00+00:00,13.622299,0.0,25.581500000000005,1016.6,65528.527475829214,2.414312283131228,3.7328927164740358,2.8650682037813597,7.276931195315373,5.55830526860153,47.948530730277355,-82.00713418931369,-32741.863171131667,-6117.448244649204,266.9750487832842
2021-08-04 19:00:00+00:00,15.420304,250.00000000000003,26.331500000000005,1016.0,65426.137576103276,2.413296685496101,3.935828530407878,2.856363782682246,7.279825951705277,5.7402704180997555,47.95357961988277,-82.01108171609054,-33706.02723855207,-4273.9430057177915,272.57835520113167
2021-08-05 11:00:00+00:00,26.128635,260.0,17.581500000000005,1014.9,62106.92460055313,2.430202326214915,3.135231247582011,2.8100981539683474,7.277062957410654,6.455575770404797,47.95214470927904,-82.07470543563451,-49298.56276522602,-4763.162165382563,407.1713570681933
2021-08-05 12:00:00+00:00,24.078869,340.0,18.881500000000017,1015.9,62756.29424650067,2.428329690803976,3.334036173436129,2.821478259670302,7.278506830474171,5.398877750938671,47.954247197838704,-82.06397358629106,-46666.729090484136,-4002.8622801056217,383.5284965109604
2021-08-05 13:00:00+00:00,23.008951,330.0,21.131500000000017,1015.6,63982.109718293425,2.4257928540403704,3.7735672323801843,2.838911816414998,7.278626380878931,6.110453317294264,47.95727683792507,-82.0424057580897,-41379.12278568876,-2909.9751647105086,337.16062978220435
2021-08-05 14:00:00+00:00,23.154463,250.00000000000003,23.181500000000028,1015.6,64668.544177388896,2.422992268477417,3.968948851179055,2.8334959844389997,7.2785645789451285,6.148425172236969,47.955901398037064,-82.02707804055223,-37624.28828823141,-3419.576316602842,306.0346678597546
2021-08-05 15:00:00+00:00,22.981564,310.0,24.831500000000005,1015.6,65037.09738282774,2.4198188394432316,3.8088330789764226,2.8379382264687782,7.27719236559029,6.189175934644409,47.9491870217331,-82.01566843539862,-34832.96852483624,-5874.299449611666,285.7493370407534
