Simulation,Max Windspeed (kts),Wind Direction (deg),Temperature (°C),Pressure (mbar),Apogee (ft),Max Mach,Polaris Rocket Initial Stability,Polaris Rocket Min Stability,Polaris Rocket Max Stability,Polaris Rocket Apogee Stability,Polaris Rocket Landing Latitude (deg N),Polaris Rocket Landing Longitude (deg E),Polaris Rocket Position East of Launch (ft),Polaris Rocket Position North of Launch (ft),Polaris Rocket Lateral Velocity at Apogee (ft/s)
2023-08-05 17:00:00+00:00,73.94829,290.0,21.531499999999994,1019.4,66247.10268556194,2.425329677280611,4.0196983985564,2.830485185785306,7.258624902736019,4.597170596483715,47.94408697619205,-81.86910763821547,1085.3838565567705,-7766.822708835943,186.1020370926571,
2023-08-05 18:00:00+00:00,77.50754,290.0,22.631500000000017,1019.0,66040.7225846978,2.4229839658881227,3.9488885613091185,2.8291192349981475,7.209322495798608,5.044070113547297,47.940317558869744,-81.87218562019707,330.99983223598423,-9141.911624221446,199.9865829828123,
2023-08-05 19:00:00+00:00,77.00758,290.0,23.181500000000028,1018.8,65970.60649846152,2.422369181146107,3.9009584339123564,2.8467294630589373,7.192664702487749,5.1218192514910825,47.94170871519885,-81.87144738215575,511.9401257286886,-8634.422274402597,203.64866811005626,
2023-08-06 11:00:00+00:00,63.369717,290.0,10.331500000000005,1016.4,67073.96263108091,2.446533869726069,4.475734179143458,2.8198339281297757,7.256737816471256,4.305103404480832,47.93674269107753,-81.87133720013047,538.9984117728492,-10445.99617130721,176.89606597072557,
2023-08-06 12:00:00+00:00,63.409454,280.0,14.281500999999992,1016.5,67022.36135306612,2.438790607254806,4.416697654606043,2.79836473347166,7.226761841291122,4.0919525635255924,47.94190450721588,-81.86979785097402,916.2524680971402,-8562.983266814199,170.75225400271768,
2023-08-06 13:00:00+00:00,63.25367000000001,280.0,19.131500000000017,1016.4,67000.10271672829,2.4297546023792926,4.190687310297988,2.8188984591567037,7.276183213819782,3.875494953902524,47.94582783880752,-81.86616128860999,1807.468376725318,-7131.711001872499,160.35868587998925,
2023-08-06 14:00:00+00:00,61.830544,280.0,21.381500000000017,1015.5,67047.33713053686,2.4260563337372703,4.053904843888624,2.8259624296395955,6.906332133546804,3.75180993546149,47.94843398288249,-81.86258128204408,2684.7573738512874,-6180.900347051976,153.95806943693825,
2023-08-06 15:00:00+00:00,62.233245999999994,270.0,22.581500000000005,1015.3,67110.89537701476,2.4240848786213696,4.071886369731221,2.8307489910878587,7.2527979270854575,3.3887470972604428,47.956834059961885,-81.8608517748316,3108.11727308157,-3116.532485696142,144.70782457916962,
2023-08-06 16:00:00+00:00,62.93427,270.0,23.481498999999985,1015.3,66994.28368404944,2.4226619368475033,4.072917303090828,2.8329162440383424,7.2783515265507885,3.728840676515295,47.95507731647778,-81.86317543266914,2538.81885058756,-3757.468475480967,153.02136633660137,
2023-08-06 17:00:00+00:00,62.421851999999994,260.0,24.581500000000005,1015.1,66823.5064742303,2.4212072844046495,4.487187076387665,2.8458232611495897,7.279119012493142,4.151132891932942,47.9611930053881,-81.86781610952572,1401.472677837407,-1526.6144201864915,164.6131237141924,
2023-08-06 18:00:00+00:00,63.040913,260.0,24.731498999999985,1014.1,66889.22482134805,2.42169075919779,4.357192004204383,2.8327707201432055,7.270963909244789,4.241341810073227,47.96278025121704,-81.86929267601322,1039.6563510452038,-947.6180919935961,164.1989558301038,
2023-08-06 19:00:00+00:00,61.281506,250.00000000000003,26.131500000000017,1013.8,66773.04472783535,2.4192150987579364,4.92419276073637,2.8443711834421985,7.273021017067389,4.409701986499782,47.966969718736,-81.87452748513033,-242.90402176021178,580.6533731436089,172.26909160280974,
2023-08-07 11:00:00+00:00,46.957138,220.0,13.23150099999998,1010.3,67600.1330198725,2.4431344531181773,4.417750419371149,2.843868627028595,7.2773209291446115,3.9928648833619302,47.984709941015794,-81.90300011343997,-7215.943252179055,7053.59399869641,166.5636786962526,
2023-08-07 12:00:00+00:00,47.26459,210.0,16.081500000000005,1010.7,67878.9040857666,2.437151458314693,4.365266387080858,2.827997423746338,7.274861022657736,2.784528112764958,47.98439028954131,-81.89534567073176,-5341.356017735095,6936.363140720144,130.18289205433553,
2023-08-07 13:00:00+00:00,45.494904,210.0,18.181500000000028,1010.7,67832.9810281125,2.433299206592736,4.621683598314758,2.8091381286577524,7.274810538343142,2.8459821795315823,47.985347894426624,-81.90093251431553,-6709.492817890328,7286.13064056506,131.69196106093878,
2023-08-07 14:00:00+00:00,45.30533,200.0,20.381500000000017,1010.6,67664.73078301991,2.428946358480632,5.1599497828115615,2.82078740657488,7.248085292458998,3.2608077654156644,47.988809073240745,-81.90915386151943,-8722.343450073515,8549.58001809355,146.3090397611694,
2023-08-07 15:00:00+00:00,43.802345,210.0,22.131500000000017,1010.2,67805.53034969344,2.4257662790337373,4.635664208144571,2.832491287227482,7.271546596552524,2.6898861755703654,47.98802771832787,-81.90583866665388,-7910.6154883357085,8264.186732395237,128.34989130956376,
2023-08-07 16:00:00+00:00,44.68484,210.0,23.081500000000005,1009.9,67882.99688519593,2.4241465861941722,4.178165756769027,2.843745253514703,7.267243373092362,2.364649343694297,47.98467483534182,-81.90517351090384,-7748.226931114969,7040.998390551965,116.79590448100222,
2023-08-07 17:00:00+00:00,48.009304,210.0,23.131500000000017,1009.1,67941.09584187977,2.424380932291622,4.215424767117618,2.8308562274333227,7.274056267639381,2.299492591078101,47.98531047297586,-81.90156193455847,-6863.644775729363,7272.53479881094,113.09099828099153,
2023-08-07 18:00:00+00:00,47.834087,210.0,23.631500000000017,1008.7,67932.00866942585,2.423580469514115,4.462298996697991,2.832861425557547,7.269362027419532,2.362477696259529,47.98956523010837,-81.89977605098274,-6425.747866230193,8824.502856301866,117.3948559786824,
2023-08-07 19:00:00+00:00,46.697132,210.0,24.181500000000028,1009.0,67840.60867614039,2.422428367296004,4.556277611650656,2.8430764515384968,7.270492286522893,2.601636893732093,47.98855334634092,-81.90444367955592,-7568.919604494866,8455.794210283451,126.0775736432775,
2023-08-08 11:00:00+00:00,48.37086,230.0,7.831499599999972,1008.6,67673.17732511475,2.4550617856552566,4.52444177304195,2.755255241691311,7.266861796502846,4.308273903906732,47.98294868637598,-81.8984190376125,-6094.2168355946515,6410.69904306274,183.96437446169583,
2023-08-08 12:00:00+00:00,48.21437,230.0,11.781500999999992,1008.3,67339.33389080029,2.4473825588127247,4.589951107991729,2.7789062861867553,7.276650094202203,4.746099116889101,47.97944118731294,-81.90770451497677,-8368.931638144293,5132.046452906847,201.31275279759132,
2023-08-08 13:00:00+00:00,47.246822,230.0,16.181500000000028,1008.8,66795.91988841115,2.4383391331328284,4.324728451182446,2.7964063770801357,7.278368710301518,5.1587492859242445,47.981647914041176,-81.91445681978595,-10022.35377952419,5937.857337151314,225.64319126589172,
2023-08-08 14:00:00+00:00,46.331585,230.0,19.131500000000017,1009.2,66772.20352122476,2.432744914188952,4.118000735712646,2.818139621026534,7.2781229862973955,5.05620729083408,47.98339913034017,-81.91066321933262,-9092.915244723963,6576.224846283613,219.7103159226179,
2023-08-08 15:00:00+00:00,48.596,230.0,20.981498999999985,1008.4,66619.65132426005,2.4295149665758817,3.888073393571631,2.8176999755944534,7.278608570372624,5.141412970326263,47.98605205349673,-81.91299224332543,-9662.826879217868,7544.285459873722,228.4507535150034,
2023-08-08 16:00:00+00:00,48.703873,230.0,22.531499999999994,1008.5,66569.69996843835,2.4267527515369216,3.8085512373454926,2.8274626185258134,7.278003628889003,5.1624008377505675,47.98900465867538,-81.91213206084555,-9451.629330492242,8621.279846108859,228.6900990195755,
2023-08-08 17:00:00+00:00,49.69375,230.0,23.881500000000017,1007.9,66682.93294401903,2.4250292277536944,3.976470578232063,2.8258773274943523,7.2778994719796675,5.164146497892583,47.98441643431919,-81.90883607151737,-8645.254322591216,6947.123777058206,219.73218235667534,
2023-08-08 18:00:00+00:00,51.59625,230.0,24.781499999999994,1007.2,66725.81357886175,2.4237565525156093,3.8932347960133225,2.837585757335727,7.278554509071331,5.125592475816253,47.988684607215205,-81.90705550735858,-8208.504022036183,8503.944897011545,218.41775425664716,
2023-08-08 19:00:00+00:00,47.67144,239.99999999999997,25.381500000000017,1006.8,66263.9012149621,2.422916062899536,3.7846200074946963,2.8313641124048208,7.2650072600740865,5.541450207581408,47.98354509469097,-81.91348508595,-9783.997643205228,6629.817436314417,244.14064486460805,
2023-08-09 11:00:00+00:00,36.98408,270.0,13.331500000000005,1005.8,65279.33224884755,2.447695586232528,3.8694119593827305,2.772655030654013,7.276713466499649,6.403662253465209,47.95986779052166,-81.92503584379786,-12618.679499320646,-2005.8862712512355,309.44702958768715,
2023-08-09 12:00:00+00:00,42.136463,270.0,15.781500999999992,1005.2,65267.71865415122,2.4438853021034075,3.8829471481192326,2.7851161204719124,7.251956877884575,6.058132351084888,47.961190861448394,-81.92250394333189,-11997.997738140153,-1523.64048905215,307.11637271177887,
2023-08-09 13:00:00+00:00,45.912865,260.0,18.131500000000017,1005.3,65135.460367504624,2.438833843331391,3.8480745854949054,2.811162056114602,7.254333717709533,5.5492131217427465,47.969795326218374,-81.92136825952348,-11717.789193201177,1615.0540329479575,307.76846802393806,
2023-08-09 14:00:00+00:00,46.7241,250.00000000000003,20.031499999999994,1005.5,65156.04191859698,2.4355281454496414,3.7099159930315926,2.8158481800317077,7.234554145061169,5.387545476483571,47.976556718886954,-81.91925850654,-11199.486863933584,4081.268860475399,303.2897861241389,
2023-08-09 15:00:00+00:00,51.302483,239.99999999999997,21.231498999999985,1004.9,65546.96545658416,2.434288465844838,3.8877693711009855,2.8204290407478187,7.261211045729789,5.343175582376078,47.98257205787551,-81.91082223861906,-9132.0068922937,6274.530467768972,284.2090970694264,
2023-08-09 16:00:00+00:00,50.792572,239.99999999999997,21.281499999999994,1004.7,66301.30037530742,2.4350581354789753,4.594655345310081,2.8087561299710453,7.278677514936168,5.7328022681260515,47.979555440094764,-81.89726448836122,-5811.831809188969,5172.765786429141,246.3822890965072,
2023-08-09 17:00:00+00:00,57.954113,239.99999999999997,22.181500000000028,1004.3,66166.02791285116,2.433763192800131,4.334423611654285,2.813554910160074,7.278736431566479,6.036065376271997,47.9751942782268,-81.89213881357678,-4556.781177711398,3581.486046353295,249.99352384265276,
2023-08-10 11:00:00+00:00,48.109768,230.0,10.131500000000017,1003.0,65680.15681333243,2.457090139609079,3.5454145024564,2.750211405843523,7.258127558068106,5.501832880204004,47.99070654287867,-81.91614806631472,-10434.749129066038,9242.639747812176,301.08681251982966,
2023-08-10 12:00:00+00:00,43.586155,230.0,12.681500000000028,1002.1,66623.8715568484,2.4524394469324187,4.167051215072491,2.7974175899415865,7.275196201569951,5.559115057077534,47.98515636354271,-81.90778021780231,-8386.547936500427,7216.9309061694075,256.45094566654785,
2023-08-10 13:00:00+00:00,39.905308,239.99999999999997,15.681500000000028,1002.7,66257.22416568424,2.445760410135845,3.968248954073818,2.7787177796278164,7.268535098644837,5.399272847859616,47.982511099081755,-81.91391919334455,-9890.513102621797,6252.67479280927,269.23271278120546,
2023-08-10 14:00:00+00:00,35.988758,250.00000000000003,17.581500000000005,1002.5,66109.3804154581,2.4415188064154334,3.7324023646791544,2.7882260551170037,7.276180220096293,5.4356422652803245,47.9810787172946,-81.91609306715122,-10423.219078125589,5730.433257673374,274.31513007085766,
2023-08-10 15:00:00+00:00,31.114937,239.99999999999997,18.581500000000005,1002.4,65960.97074927707,2.4393886882304487,3.6411049988813216,2.79296350202406,7.2737010459153595,5.437036771534553,47.98177987776305,-81.92265416186802,-12030.021224141838,5987.169023108271,282.06611855118985,
2023-08-11 18:00:00+00:00,49.435402,280.0,17.681500000000028,1009.3,67339.96369690595,2.437336199494172,5.139960450430308,2.8117001285515864,7.274931432985759,4.293576670397162,47.966121356516915,-81.88263872926012,-2230.1148872012413,271.3046612952055,173.0687666615983,
2023-08-12 11:00:00+00:00,40.193592,200.0,12.881500000000017,1006.5,68426.60507524239,2.4457334562232758,3.510111477203001,2.7954748017890676,7.2607948999752745,2.1624550814844796,47.97909364966945,-81.87815748239721,-1131.9523566243442,5003.446322922652,90.67544487167923,
2023-08-13 18:00:00+00:00,70.87542,280.0,17.581500000000005,1013.9,65205.48143515974,2.4341192206375832,2.994386363091911,2.8066992096257306,7.259974473857567,5.798713622566114,47.983006026333314,-81.90386260790557,-7427.417871087096,6432.0935921609225,278.12820807583785,
2023-08-13 19:00:00+00:00,63.700108,280.0,18.581500000000005,1014.8,65515.66820598748,2.431769001326287,3.183446217970751,2.825546585771736,7.277588542968757,5.839598845907253,47.98148261690777,-81.89760866868542,-5895.9126623284565,5875.819051485811,258.7807344320262,
2023-08-14 12:00:00+00:00,68.92033,260.0,9.131500000000017,1017.7,65579.28295263519,2.448324760329029,3.325521490914299,2.770918136622711,7.271013374654973,5.41408979324044,47.9957012805881,-81.88482319123598,-2763.7160285538253,11062.025949403022,261.87687196072574,
2023-08-14 13:00:00+00:00,66.16041,260.0,11.781500999999992,1017.9,65606.3189339743,2.4429612280252435,3.398092639855515,2.7874576662250954,7.27583771373797,5.470370564530382,47.99578927248027,-81.88526206468008,-2871.1711469998354,11094.141192050594,256.62174458499857,
2023-08-14 14:00:00+00:00,63.17064700000001,260.0,14.581500000000005,1018.2,65663.18491933841,2.437282968474447,3.4532474833585556,2.79924210120615,7.151288191311515,5.48019493577418,47.9899757903546,-81.8881369139882,-3575.4903516763593,8973.519400993473,247.7266886666372,
2023-08-14 15:00:00+00:00,65.19838,260.0,15.931500000000028,1018.1,65863.96371435995,2.43464081487798,3.4813989831040457,2.824337044883324,7.222241470235951,5.247577513982078,47.98978720715519,-81.88540773729993,-2907.176695732443,8904.610126270833,235.43011384720313,
2023-08-14 16:00:00+00:00,64.87885,260.0,17.781499999999994,1017.3,65899.04579682052,2.432005951855971,3.4016160198397474,2.830816693738243,7.275155282056224,5.1825369702235236,47.990879944124316,-81.88535861423779,-2895.0862247050213,9303.235475427256,233.36961149980112,
2023-08-14 17:00:00+00:00,67.64141,260.0,19.331500000000005,1017.5,65897.22589955502,2.4288009763685343,3.402875453697539,2.8262717754321796,7.277148020401221,5.077402362335049,47.98865590917124,-81.88054803692508,-1717.160288905408,8491.770385465856,227.46399659487022,
2023-08-14 18:00:00+00:00,67.86448,260.0,19.931500000000028,1016.6,66218.63333489314,2.42804997729704,3.584677244223584,2.8202918120531817,7.220638719165886,4.8259697309782466,47.99140062569187,-81.87167595276026,455.47819557218685,9492.962203808242,210.3816853923921,
2023-08-14 19:00:00+00:00,81.38375,260.0,20.881500000000017,1016.3,66062.37345041762,2.4263821283132208,3.478847707435289,2.830317261133174,7.273676285210067,4.972286171181501,47.9890182457922,-81.87427198458141,-180.23217314369103,8623.872480221657,217.53716736544314,
2023-08-15 11:00:00+00:00,24.927006,260.0,5.931500000000028,1014.1,68139.29600069133,2.4537376231142134,4.7101594188591625,2.7551301555492587,7.263602547508239,2.5502245225475093,47.959637579892195,-81.90302203748857,-7224.8088723956225,-2092.6972610040366,119.85626659861687,
2023-08-15 12:00:00+00:00,25.344572,260.0,9.431500000000028,1014.1,67897.92529456608,2.44682987013177,4.8216578231387475,2.7736858819185204,7.278228183870908,3.016121023991859,47.95777201819771,-81.90668971137939,-8123.772152397989,-2772.879957096097,134.78078464893218,
2023-08-15 13:00:00+00:00,26.21583,260.0,14.23150099999998,1014.6,67333.21416432035,2.43739683600164,4.9843857960327815,2.796250474890841,7.264943795922672,4.365898058629758,47.95616221076942,-81.91818185848778,-10940.0735190595,-3358.709481544905,172.92767235834108,
2023-08-15 14:00:00+00:00,23.19975,260.0,17.431500000000028,1014.4,66972.3526535053,2.431190366804853,5.238847360194602,2.8101210287074387,7.26340397919433,5.007017895972631,47.954675484431675,-81.92273625640085,-12056.43425273436,-3900.3806272973934,194.35632142787503,
2023-08-15 15:00:00+00:00,23.4159,290.0,19.331500000000005,1013.8,67201.5493215824,2.428297983892224,4.2499137327970535,2.8209459202182834,7.265191589809713,4.596530955726137,47.951533566791795,-81.91419219879224,-9963.332520588237,-5047.754607837835,174.1540509811827,
2023-08-15 16:00:00+00:00,23.36205,280.0,21.081500000000005,1013.3,67032.67645955693,2.4257193912580037,4.586910305242703,2.8242669243047986,7.276799913973054,4.974333540737593,47.9537685804133,-81.91345136787348,-9781.360426344132,-4232.528538056299,184.10135174892562,
2023-08-15 17:00:00+00:00,24.425098,250.00000000000003,21.481498999999985,1013.3,66809.89915317069,2.4253351532410012,4.480543564452729,2.824723632254123,7.276109239954237,5.440142696229962,47.952087386412636,-81.91462736317253,-10069.867623718907,-4845.667736559092,198.95210671522798,
2023-08-15 18:00:00+00:00,26.022947,250.00000000000003,22.331500000000005,1012.5,66733.55316998313,2.4244769743942975,4.641283762563157,2.826005890871934,7.279619325079118,5.5775824796739695,47.954764714237044,-81.91541662018294,-10262.753097086743,-3868.8889005983465,205.16396941251213,
2023-08-15 19:00:00+00:00,25.632824,250.00000000000003,22.931500000000028,1011.7,66319.27825846185,2.4236538237798486,4.490241691778784,2.842811312590996,7.276316770192191,5.995005641121127,47.95244890026391,-81.92162216660208,-11783.93484290362,-4712.798717684171,232.9106712041214,
2023-08-16 12:00:00+00:00,51.787117,300.0,13.931500000000028,1010.5,65611.40906029224,2.4466744572797805,4.311634576158819,2.7733349501051325,7.273859104452069,6.298428362493095,47.94269419033034,-81.89193303730922,-4509.203302792967,-8274.396204503862,274.7188814828682,
2023-08-16 13:00:00+00:00,52.563614,300.0,16.431500000000028,1010.7,66099.84419533097,2.4407179905117307,4.181260508901985,2.7892030666534064,7.27488346840566,6.2451437586193554,47.93653439353644,-81.88169269613171,-1999.4834339367628,-10521.88376806141,248.162489071987,
2023-08-16 14:00:00+00:00,54.33874,300.0,18.481498999999985,1010.5,66152.4488972884,2.4364486678427,3.927428464244095,2.798026637081161,7.276395764683936,6.229865016188693,47.93309076816353,-81.87814264577462,-1129.3204348331842,-11778.167850956319,243.00328889046548,
2023-08-16 15:00:00+00:00,54.249817,300.0,19.681500000000028,1010.3,65708.97241107134,2.434505223766017,4.021654070301104,2.8057821325712857,7.261919142558703,6.358970336877489,47.938111247502974,-81.88756871849594,-3439.791595767752,-9946.450333415083,263.523139774704,
2023-08-16 16:00:00+00:00,53.040676,300.0,21.031499999999994,1009.6,65733.05417498108,2.4320278769219774,3.7773240469516285,2.8123250813013208,7.277463811905754,6.360267035323933,47.935026088955034,-81.88399862487574,-2564.8195379238214,-11072.035335687793,262.20777446765413,
2023-08-16 17:00:00+00:00,53.028805,300.0,22.781499999999994,1008.7,65726.07768500315,2.429268400468373,3.745887489333568,2.816571949635889,7.269852188271566,6.355255028551586,47.936140869068375,-81.88198379141323,-2070.8564963498548,-10665.431289513786,261.28572236252774,
2023-08-16 18:00:00+00:00,48.772785,290.0,24.131500000000017,1008.1,65854.92097887216,2.427642854112875,4.138063931530684,2.820553841510889,7.2731999966679615,6.187587371135104,47.94404849113179,-81.88251018566068,-2199.5590988271197,-7780.765052854017,252.4903340661356,
2023-08-16 19:00:00+00:00,48.92319,280.0,24.981498999999985,1008.0,65550.89725998255,2.4255675130337657,3.8845661998681655,2.83237798244322,7.2676056457937666,6.134279101209548,47.943678681456994,-81.88055155921784,-1719.515038556443,-7915.71917371592,264.37073156415136,
2023-08-17 11:00:00+00:00,60.66179,200.0,17.781499999999994,998.4,64015.997828405714,2.449350932327233,3.021576949101235,2.7659298012139377,7.1753461389338975,5.944815497136401,47.97665020326762,-81.89519968590416,-5306.396283665084,4112.79751492133,342.937738100654,
2023-08-17 12:00:00+00:00,68.39137,210.0,17.981498999999985,997.4,64630.61016647361,2.4526007104122605,2.826963389475693,2.7689579786746052,7.255046342838479,5.974521694901879,47.97787379467793,-81.88576559340449,-2995.4983955012763,4558.6513201721145,320.1721183418708,
2023-08-17 13:00:00+00:00,74.186356,210.0,18.631500000000017,997.2,64919.37240967487,2.4510550195033383,2.6907969316388014,2.6907969316388014,7.272357859518532,6.401543507983025,47.98067931939008,-81.88216192217472,-2112.7060773751855,5581.977090494881,306.38999950512505,
2023-08-17 14:00:00+00:00,75.13108,200.0,19.431500000000028,997.4,64903.53359795474,2.4492564104997503,2.903773907744605,2.764849598034929,7.260424820762637,6.265743741815607,47.99013139015701,-81.8988443874405,-6197.531340754218,9030.960096369607,306.9748071354596,
2023-08-17 15:00:00+00:00,73.518394,200.0,19.931500000000028,996.8,65370.37215352634,2.4441426845348535,3.0457411009684563,2.7924533574786055,7.2463531854355,5.7455989448008085,47.99311354598901,-81.89907480640136,-6253.596195980799,10118.860485619403,290.2536695026608,
2023-08-18 18:00:00+00:00,68.24389,350.0,16.681500000000028,1009.2,63667.150281371374,2.437682801154927,2.4681281645441917,2.4681281645441917,7.229589132374959,6.001886973785327,47.95369342404356,-81.93625714913603,-15369.995272462718,-4256.2275652697945,343.83045570194184,
2023-08-18 19:00:00+00:00,78.53264,350.0,17.981498999999985,1009.2,63720.048666550836,2.437179043695242,2.488483457112181,2.488483457112181,7.273193771767651,5.46720645596822,47.94487678530298,-81.9354902962642,-15184.658483546302,-7472.639181255769,338.0471603216641,
2023-08-19 11:00:00+00:00,67.227394,330.0,6.181500000000028,1012.8,65663.35151953148,2.4570414350743444,3.9465478664450213,2.7693208025981133,7.259795726856675,5.291873400690981,47.92911741145267,-81.93643022542497,-15419.71570064858,-13221.370504770015,288.7673803602991,
2023-08-19 12:00:00+00:00,64.91443,330.0,9.781500999999992,1012.6,65390.06965785685,2.4507367227412513,3.961235698559052,2.764493996936038,7.251451181601637,5.335260280040517,47.922307382140914,-81.93661511485946,-15467.075406557919,-15705.583269638779,298.28841452474944,
2023-08-19 13:00:00+00:00,63.815346,330.0,13.281500999999992,1012.6,65438.75387504437,2.4432431454305656,4.070155963084976,2.7835994476437995,7.277085764298498,5.2880460610933415,47.91742279838599,-81.93391534093773,-14806.481726862066,-17487.972156899188,293.172092310901,
2023-08-19 14:00:00+00:00,64.91443,330.0,16.881500000000017,1011.9,65630.24116070362,2.4364391730985995,4.263811545460234,2.8090655412551677,7.274472842356818,5.288793276941567,47.91362631309319,-81.92695700223253,-13101.086842307448,-18874.15865454478,281.0523341063212,
2023-08-19 15:00:00+00:00,59.84306,330.0,19.881500000000017,1011.6,65419.21194392534,2.4304633010012737,4.21182096164832,2.8187244954147856,7.144663141271065,5.2881193970646185,47.91584740232633,-81.92371681823245,-12305.930155415432,-18064.456198741926,285.9135178765161,
2023-08-19 16:00:00+00:00,50.928772,320.0,22.181500000000028,1011.1,65293.81579215142,2.426236201171444,4.084903032180325,2.8287512432905846,7.269898727772952,5.7206079232943985,47.92002976848211,-81.92145690867318,-11750.78133169474,-16539.11329250169,288.31656089373183,
2023-08-19 17:00:00+00:00,52.303387,320.0,23.731498999999985,1010.5,65080.76768964646,2.423412765849536,3.9138697218533567,2.83392785697662,7.277189460007355,5.7176767658751215,47.918556620404935,-81.92383528097241,-12334.336887325138,-17076.135375792688,298.2457444909165,
2023-08-19 18:00:00+00:00,58.189075,320.0,24.031499999999994,1010.2,64905.430211831226,2.4226414743087683,3.815064837250357,2.8336020777658466,7.271235766181672,5.8127230001505845,47.91912903459581,-81.92401015491731,-12377.082725144039,-16867.295021034035,305.8262901903108,
2023-08-19 19:00:00+00:00,60.938,320.0,24.581500000000005,1009.7,64980.838503579456,2.4229047205872223,3.810335393203843,2.8336446133812725,7.271957811400226,5.775384230092072,47.91704127330763,-81.91716409181652,-10698.747551115048,-17629.918111435974,302.7992220830269,
2023-08-20 11:00:00+00:00,65.3174,280.0,17.281499999999994,1010.0,63291.66404820695,2.4420818602356533,3.267267615417051,2.7892272757966463,7.244621486705016,5.502587326065965,47.951569505619716,-81.90887121831086,-8659.350850449679,-5035.286544736682,356.2130171382277,
2023-08-20 13:00:00+00:00,65.5996,270.0,20.031499999999994,1010.6,64808.14752206817,2.4374602187571774,3.4190181891412252,2.797639274419201,7.225353380264237,5.9225518337248735,47.96664134764897,-81.88667066920263,-3217.884044595958,461.137461614911,292.55589368447517,
2023-08-20 14:00:00+00:00,65.05656,280.0,21.581500000000005,1011.3,64644.15673621263,2.4350446213073993,3.209950977907003,2.80430228844093,7.2751525246528725,6.156023905902346,47.971642765610355,-81.88565151936338,-2967.9143029423867,2285.5922311195986,295.68364847549606,
2023-08-20 15:00:00+00:00,64.26442,270.0,22.181500000000028,1012.5,64078.87237796091,2.432356092356302,2.9556123890861725,2.820771596529184,7.273162723922166,6.297784707735841,47.97636984267721,-81.89138809754702,-4372.793148166041,4010.2839127554457,315.3817512778992,
2023-08-21 11:00:00+00:00,121.157364,300.0,6.681500000000028,1023.9,65123.33694635324,2.457480456973155,3.59893009878155,2.765072637300647,7.258732924752232,6.170314567489905,47.93213331090257,-81.83851675331204,8585.135837786818,-12125.527271697583,239.92628361865934,
2023-08-21 12:00:00+00:00,121.57248,300.0,9.781500999999992,1024.6,64844.51569580093,2.4509943659220377,3.5433328664311277,2.7736137456763394,7.268712284754777,6.29206179170217,47.93096484928137,-81.83806080566691,8697.109526626835,-12551.723118631393,245.38676892275808,
2023-08-21 13:00:00+00:00,121.358185,300.0,13.23150099999998,1024.8,64458.24486807527,2.443545127560989,3.7262364551811706,2.7958448358999552,7.267772259260574,5.799070422236841,47.922874138306646,-81.83885046275464,8504.843506772138,-15503.245503625238,259.0867273518237,
2023-08-21 14:00:00+00:00,119.680855,300.0,16.231498999999985,1025.4,64497.82185331036,2.436583590553725,3.800479636970657,2.799813439267172,7.266356425031447,5.788071531052001,47.9236751428306,-81.83719662402288,8910.224751434469,-15210.85824278839,251.95654290555345,
2023-08-21 15:00:00+00:00,116.55839,300.0,17.781499999999994,1025.2,64455.511751734426,2.434129719197432,3.56286204815779,2.803140611867464,7.274566821184037,5.682978067376052,47.9309504067015,-81.83743335854457,8850.937109350734,-12556.920320770385,249.26775715139863,
2023-08-21 16:00:00+00:00,115.05205,300.0,19.231498999999985,1025.2,64422.23104334855,2.4319633117517294,3.3730504001218704,2.8090161783995797,7.272493909232381,5.472391272352673,47.934134497279004,-81.83325516726015,9874.657651157466,-11394.878355022383,245.97848367050491,
2023-08-21 17:00:00+00:00,118.517586,300.0,20.231498999999985,1024.8,64558.04199618585,2.430883137583256,3.4528371038792045,2.809709604241536,7.2728346773207555,5.6147645973596445,47.93376067323874,-81.82904110798565,10907.793084756742,-11530.679336176247,238.12249218994123,
2023-08-21 18:00:00+00:00,121.15217,300.0,21.131500000000017,1024.2,64618.96610061282,2.4296356640101635,3.3301601181283074,2.8173799518865894,7.193974260237425,5.420854235338105,47.93781969159336,-81.82525040345931,11836.146591313143,-10049.417092494912,233.11824671156396,
2023-08-21 19:00:00+00:00,124.677124,300.0,21.431500000000028,1024.0,64713.67508259755,2.429178816364604,3.351304959127732,2.824946927642783,7.277689936428487,5.40438743173045,47.93248933416383,-81.82641729136634,11551.297187707889,-11994.073463854915,229.06778069058652,
2023-08-22 11:00:00+00:00,120.6034,300.0,8.931500000000028,1024.7,65897.78357198664,2.451388442017761,3.8371368460945585,2.7680439406955077,7.180134402216897,5.031742388912409,47.911743654211186,-81.82988409579437,10705.679948541248,-19562.44461402726,191.95311535185448,
2023-08-22 12:00:00+00:00,115.72336,310.0,11.331500000000005,1025.1,65733.32934949257,2.4459831106271936,4.009469841910308,2.7783062401726824,7.213655203456009,5.422370357109724,47.90805135450897,-81.83506973316368,9434.567753120888,-20910.04222718598,199.76498514420902,
2023-08-22 13:00:00+00:00,113.03466,310.0,15.631500000000017,1025.2,65314.02939088333,2.437844003063422,4.088199202223385,2.799978441679006,6.960409189876005,5.9791278951519615,47.901765187124724,-81.84326228779047,7426.090757782814,-23204.078013183473,219.74217891720517,
