Simulation,Max Windspeed (kts),Wind Direction (deg),Temperature (°C),Pressure (mbar),Apogee (ft),Max Mach,Polaris Rocket Initial Stability,Polaris Rocket Min Stability,Polaris Rocket Max Stability,Polaris Rocket Apogee Stability,Polaris Rocket Landing Latitude (deg N),Polaris Rocket Landing Longitude (deg E),Polaris Rocket Position East of Launch (ft),Polaris Rocket Position North of Launch (ft),Polaris Rocket Lateral Velocity at Apogee (ft/s)
2025-08-05 13:00:00+00:00,30.176512,280.0,14.281500999999992,1029.3,67013.58026832882,2.4278348289539484,3.3185505324381346,2.815592652868696,7.241277393851962,2.6230961107500006,47.9318662897626,-81.81414131025345,14560.966336430285,-12219.278510106484,115.11241743562569,
2025-08-05 15:00:00+00:00,30.625336,280.0,18.181500000000028,1028.8,66778.97381458596,2.421025090854644,3.470705224101288,2.845978286862635,7.278322260926398,3.2637346435030525,47.933714181478315,-81.83960784939798,8317.394876947601,-11548.955732308881,135.97028485647317,
2025-08-05 16:00:00+00:00,30.148674,280.0,19.931500000000028,1028.9,66663.82953615958,2.4177231018097176,3.7367768761870725,2.842065639359855,7.229543020326212,3.588696078379417,47.93858937872803,-81.85268490733502,5111.10883221086,-9771.653225504346,143.51403480693074,
2025-08-05 17:00:00+00:00,30.8915,280.0,21.131500000000017,1028.7,66562.01949699491,2.415808778594093,3.883609127124405,2.8516572340207595,6.891308570671156,3.7891940128764343,47.94383703684513,-81.85199040861657,5280.812783300323,-7857.292864826247,150.04010563754525,
2025-08-05 18:00:00+00:00,30.501705,280.0,22.081500000000005,1028.0,66562.79278740876,2.4145867100687446,4.068914153915899,2.854757802040425,7.200496843225321,3.7890764552239373,47.94961616403156,-81.85211679565923,5249.250135911424,-5749.109204179951,149.93719748241728,
2025-08-05 19:00:00+00:00,28.897259,290.0,22.881500000000017,1027.9,66462.2878059208,2.4132712926114683,4.082409788039758,2.8547054858199354,7.176781117944143,4.256924676632813,47.9453125824992,-81.86039646848212,3220.400423469811,-7319.485650196187,159.38833732339344,
2025-08-06 11:00:00+00:00,16.55754,300.0,12.031500999999992,1028.6,66501.42075579322,2.4317686833792678,3.4140179504765933,2.8096777686888057,7.27801736154531,5.369376083554585,47.93903074198592,-81.93344253961698,-14684.420392002176,-9605.636278758298,192.4842595878599,
2025-08-06 12:00:00+00:00,15.455938,300.0,15.131500000000017,1029.4,66385.25406317964,2.4255044709621365,3.5819002556036392,2.818120206957105,7.276054656744343,5.226491638919701,47.94108865405707,-81.9326449969348,-14488.349967311278,-8855.07361956215,190.6951213914913,
2025-08-06 13:00:00+00:00,16.55754,300.0,18.581500000000005,1029.9,66287.37880406655,2.418900139728285,3.8816198033007954,2.8366063854045858,7.27326236266472,5.008320947283119,47.945645163211395,-81.93035091151036,-13924.817284852648,-7193.309054607362,187.8978497190337,
2025-08-06 14:00:00+00:00,18.68964,300.0,20.731498999999985,1029.3,66458.15993389628,2.4154939157112416,3.7950641053097924,2.8480815928205203,7.272507299775696,4.378365277874333,47.94979785810614,-81.92380937739472,-12320.560026696035,-5679.542547554979,169.57205015183203,
2025-08-06 15:00:00+00:00,19.26484,320.0,22.331500000000005,1028.5,66698.23135762427,2.413348917133957,3.613198240997372,2.8545717386493155,7.248390425576765,3.447318843172058,47.952866736143164,-81.91630419310272,-10480.634665990749,-4561.141843646963,144.32340978277975,
2025-08-06 16:00:00+00:00,16.494028,320.0,23.981498999999985,1028.5,66662.53831920131,2.410427185336562,3.4939302409455717,2.8624582041733353,7.262342681993885,3.5899822972559106,47.95378045820512,-81.90749350483142,-8321.369427380028,-4228.894607721485,141.35774894047734,
2025-08-06 17:00:00+00:00,20.28394,300.0,25.231498999999985,1027.9,66693.3114730575,2.4085989060826405,3.4676584893055007,2.862896928982582,7.202445480688076,3.272948744522161,47.95530753089284,-81.89696864448393,-5742.057614169838,-3672.7858704998275,135.82672610917163,
2025-08-06 18:00:00+00:00,22.678135,310.0,26.531499999999994,1027.7,66517.10900975042,2.4061905242289248,3.329984201076153,2.876024781278913,7.181479711311393,3.969633966061862,47.94905880521721,-81.9010771428066,-6749.639188011044,-5951.954501349653,152.3024153283454,
2025-08-06 19:00:00+00:00,24.630497,310.0,26.631500000000017,1027.0,66423.27109693381,2.4064826797871928,3.4664594073821915,2.8654344624143184,7.24112817344624,4.5679258174201225,47.94538581832541,-81.89739414026522,-5847.442544245608,-7292.139734666225,164.9350517468256,
2025-08-07 11:00:00+00:00,32.847767,280.0,16.831500000000005,1023.0,64644.611483121225,2.426667083135114,2.913178536752517,2.8244141341912425,7.230089518302411,6.333245093921045,47.945294909192505,-81.85283633215838,5073.334710464789,-7325.526401723338,295.8332943438147,
2025-08-07 12:00:00+00:00,30.176512,280.0,18.681500000000028,1023.4,64586.972255147615,2.422706303557572,3.024836721867275,2.833707977390345,7.221256908339023,6.207378869553808,47.949623324291196,-81.85432332343741,4708.491024086256,-5746.639584440885,294.65963679453046,
2025-08-07 13:00:00+00:00,26.573715,270.0,19.531499999999994,1023.2,65152.21230861687,2.4219437168335327,3.1090107090514345,2.8480810735734603,7.253682042188689,6.287981429282099,47.95651012013349,-81.85276777053191,5089.037360417555,-3234.274584355954,266.84746974247093,
2025-08-07 14:00:00+00:00,24.6305,270.0,21.631500000000017,1022.5,65633.71721461463,2.419338830562566,3.2228461559050627,2.8360082156216015,7.274082477733362,6.176333467196366,47.96543116447307,-81.8446713243981,7071.769044245715,20.717216444887715,238.62978421559893,
2025-08-07 15:00:00+00:00,24.052702,270.0,22.931500000000028,1021.9,65678.18402984842,2.4176592030497734,3.23082649525787,2.843624344666391,7.254580185769401,6.119457263250981,47.972439535145206,-81.84433432322481,7153.365591432249,2577.3713879909424,234.7051483090833,
2025-08-07 16:00:00+00:00,24.48923,200.0,24.731498999999985,1021.3,65406.56060741732,2.4145771327795247,3.2940825547535826,2.8497377763843272,7.247736405111329,6.228484063196337,47.977571584511225,-81.85277468290043,5085.275726291244,4448.853085926213,249.09320664794635,
2025-08-07 17:00:00+00:00,25.93052,200.0,25.881500000000017,1020.6,65105.061809428866,2.4122160775387367,3.073533878417862,2.8568474220082,7.275893107094495,6.255132611686341,47.97199056514571,-81.85177662477274,5330.314353676958,2412.9867786996747,264.85352033025015,
2025-08-07 18:00:00+00:00,24.48923,210.0,26.431500000000028,1019.8,64984.65861504168,2.412201752709773,2.985968688359689,2.8527502507039455,7.270625420203954,6.238603884117483,47.97280859842959,-81.84308079988462,7460.38076976862,2712.122892730216,270.6551984328839,
2025-08-07 19:00:00+00:00,24.179218,210.0,26.281499999999994,1019.4,64897.618665787966,2.4122866475552986,2.9762688124205208,2.860550398125892,7.139262651102429,6.246883650019981,47.96885317897777,-81.83829647186448,8633.020651305274,1269.7017193154857,276.44096529610914,
2025-08-08 11:00:00+00:00,47.30011,320.0,17.831500000000005,1015.5,63941.0195371342,2.430047600846781,3.110098009934224,2.8361122867740214,7.228004078784973,6.419292354677057,47.90408889807919,-81.82900769085738,10922.230135760707,-22354.7134895745,345.8996984112412,
2025-08-08 12:00:00+00:00,46.73308,320.0,19.181500000000028,1015.1,63821.72432375271,2.4271707230076474,3.2878891282995535,2.817096951619902,7.2237784046531655,5.514468054425303,47.90617942718522,-81.83781130386672,8762.462617535919,-21593.22901330797,349.82009271056086,
2025-08-08 13:00:00+00:00,45.235775,310.0,21.181500000000028,1015.4,64368.80837169065,2.4244642091904614,3.5714003339651073,2.825242641115628,7.2082291717688545,5.422818741035259,47.90948351206144,-81.83273225500058,10007.60153830035,-20387.308438239026,323.9666967009909,
2025-08-08 14:00:00+00:00,46.782467,310.0,23.281499999999994,1015.7,65231.81756328876,2.420419022807283,3.411658801739191,2.834699225148894,7.1060174339312585,6.352423009645346,47.906703918900135,-81.81633368689376,14030.295317393646,-21398.726826037517,282.1069105984118,
2025-08-08 15:00:00+00:00,45.54563,310.0,24.831500000000005,1014.8,65621.58131206268,2.4176665843551035,3.267019717275135,2.8426985271540373,7.263253440956567,6.267971238115272,47.909633883415964,-81.80901334607016,15824.89780224573,-20328.483944214357,262.16102636869084,
2025-08-08 16:00:00+00:00,43.586155,310.0,26.231498999999985,1015.6,64547.724645568036,2.413168991666209,3.2130551453558724,2.891494263241817,7.228982699604768,5.856227455247718,47.91015106719757,-81.8188651263421,13408.506034644555,-20141.685706987828,308.6244506401393,
2025-08-08 17:00:00+00:00,39.8632,310.0,27.531499999999994,1015.0,64573.51026224026,2.411629704834916,3.2561824957269034,2.8639717582894693,7.227469603719607,5.87487163077595,47.911731699289824,-81.81822556091538,13564.951787382832,-19564.972147112305,306.628092912824,
2025-08-08 18:00:00+00:00,34.868923,320.0,28.531499999999994,1014.7,64610.090457333965,2.4100928587148296,3.1919984952025455,2.86379232734822,7.205085603033889,5.512867703680038,47.9114556506361,-81.81929639546291,13302.399133543884,-19665.85889722095,304.5227749000523,
2025-08-08 19:00:00+00:00,45.82591,330.0,29.131500000000017,1013.9,64300.67875544894,2.4099291418086666,3.307042731919095,2.857175443422236,7.262481590382128,5.667492049958548,47.90338962210527,-81.82747720706254,11297.790586861787,-22609.583038329172,320.09655903206226,
2025-08-09 11:00:00+00:00,32.39733,310.0,20.181500000000028,1014.4,64326.96113099181,2.4235771490299314,3.1200911183180127,2.8219003272470635,7.2787925382469965,5.7115880260729766,47.90780526212374,-81.83111834184403,10403.769245422154,-20999.30675896509,330.0714683188892,
2025-08-09 12:00:00+00:00,26.399967,239.99999999999997,21.231498999999985,1014.3,64984.71178687598,2.4217666337732395,3.1476905225762626,2.830620785759919,7.277838186070153,6.363400669028803,47.92334360499014,-81.82271491083672,12461.144215520204,-15329.795249213683,298.24284474405283,
2025-08-09 13:00:00+00:00,27.459488,290.0,22.931500000000028,1013.9,65396.92156913977,2.4205306918146428,3.4343681501310264,2.8314051586373425,7.258266324321817,6.266771797854987,47.93828657379672,-81.8287004251663,10990.351173087773,-9879.611799922499,277.1880085072473,
2025-08-09 14:00:00+00:00,32.39733,290.0,24.831500000000005,1013.2,64723.18349208437,2.4162689810546962,3.2275256876472747,2.8634146378931242,7.098087004111035,5.990085971297299,47.93374519189427,-81.82053944240374,12991.955198873955,-11535.010058538852,305.7194322200753,
2025-08-09 15:00:00+00:00,39.35976,290.0,27.031499999999994,1012.3,64811.38084282528,2.4129040344759893,3.144394985261507,2.8655221979909062,7.243193559334577,6.097429041653465,47.93715039110408,-81.81782229042068,13657.160287615874,-10292.3463962204,301.14210511251497,
2025-08-09 16:00:00+00:00,40.578224,290.0,28.581500000000005,1013.0,64085.88896157564,2.4095011899163423,3.0818068636151246,2.8590742941062164,7.272209230179897,6.189165882942344,47.94425849388226,-81.82186267858177,12664.999358488069,-7700.043834008474,326.6537691918583,
2025-08-09 17:00:00+00:00,43.223434,290.0,29.281499999999994,1013.3,63613.87223606231,2.408765768457249,3.1402546505569204,2.8642386086089373,7.250405040810679,5.9477117961328325,47.949594013972764,-81.83142804450931,10319.49058042882,-5755.101875713237,342.94226493418194,
2025-08-09 18:00:00+00:00,44.89574,290.0,30.081500000000005,1012.3,63738.7820430493,2.4088130464233024,3.1382430436496844,2.867226117358518,7.175982758389121,6.359974746191469,47.95879773396919,-81.82743179567245,11296.853693018811,-2397.073909806326,337.75971449833,
2025-08-09 19:00:00+00:00,42.369965,290.0,30.431500000000028,1012.5,63400.47477229219,2.407869178814562,2.8787225885412018,2.867612207043214,7.266083801377341,6.399434448052948,47.95298283729081,-81.82166057485144,12712.394623715516,-4517.4197838871605,349.70268388358295,
2025-08-10 11:00:00+00:00,50.043137,220.0,20.431500000000028,1014.0,63788.39070132763,2.4311008938364327,3.6084251837915033,2.806925856787775,7.267884205153505,6.340082445800675,48.0522631112387,-81.82391322806336,12137.061392133244,31699.438483833557,335.0069766970609,
2025-08-10 12:00:00+00:00,50.473347,220.0,21.381500000000017,1013.7,64400.680743325014,2.4307094634000044,3.558296415885662,2.811543237096315,7.249905208462534,6.065411135067716,48.049265076468146,-81.81681483293188,13874.037800864042,30606.95021748384,309.3398372707785,
2025-08-10 15:00:00+00:00,52.47968,210.0,25.081500000000005,1014.1,64452.68392782051,2.4227943694480243,3.6227668447274137,2.829726266717118,7.216691465251202,6.105682298221782,48.04700899770146,-81.80977039685537,15597.792410585005,29785.277497764368,300.22817831566726,
2025-08-10 16:00:00+00:00,51.06872,220.0,26.631500000000017,1014.3,64704.21209844236,2.4198269486913033,3.599422129576192,2.847337729836061,7.246520606930676,6.026712358792802,48.04072925859905,-81.8008708975303,17776.87035457982,27496.352475392483,285.6334881156907,
2025-08-10 17:00:00+00:00,50.043137,220.0,28.181500000000028,1014.3,64215.20199003707,2.4178787842836593,3.410827805084101,2.852906380253123,7.226979971944614,6.3109122506426045,48.0386202621754,-81.79719237984688,18677.54866994088,26727.859980084344,303.0328975690355,
2025-08-10 18:00:00+00:00,49.516018,220.0,29.531499999999994,1014.1,63681.56233781808,2.415674854124537,3.240963511897642,2.8536989545278137,7.275314162045682,5.825643396613531,48.03643539155661,-81.79500195104231,19214.251294580852,25931.3575559192,322.7208730757554,
2025-08-10 19:00:00+00:00,50.531532,220.0,29.281499999999994,1013.8,63633.552912601874,2.415905458964983,3.1973605141189774,2.8521906659254004,7.267736958367687,5.371112035016298,48.0387508512239,-81.79919435903658,18187.71651932787,26775.02031233478,325.2984620881935,
2025-08-11 11:00:00+00:00,45.323025,220.0,20.631500000000017,1013.4,63148.38812971656,2.4326962122557734,3.347391968990807,2.802599581462156,7.2719038182363755,6.1572168861301915,48.0480259874436,-81.83673912355025,9000.758422959732,30151.974282034786,361.76283547916455,
2025-08-11 12:00:00+00:00,43.160255,220.0,21.481498999999985,1013.8,64330.98645625409,2.431156465215593,3.835896985533296,2.901322470406039,6.909114002631972,5.730309180249869,48.056357057418346,-81.83118986539165,10356.473542673664,33191.85302039074,315.5296142508,
2025-08-11 13:00:00+00:00,41.39766,220.0,22.481498999999985,1013.8,64465.5532027667,2.42796436903623,3.739823081160838,2.981728481684317,7.064298903541274,6.225789342204194,48.053529264302995,-81.82431884733158,12037.557432250946,32161.268760220115,306.12089206260697,
2025-08-11 14:00:00+00:00,39.66789,220.0,21.631500000000017,1014.3,64122.099922127556,2.428165242820857,3.5370057214635557,2.8155256626179828,7.106469946107693,6.046210744487257,48.05091185594641,-81.8392866168513,8377.15699554182,31204.45427910729,320.6477417291767,
2025-08-11 15:00:00+00:00,39.9489,210.0,21.781499999999994,1013.4,65360.63322544228,2.4292090785833906,3.7186269337143543,2.8164736396309387,7.15264898175706,6.242742763337288,48.059535073245335,-81.82682592276117,11423.047756911157,34351.81366809633,267.0472145214809,
2025-08-11 16:00:00+00:00,47.015217,210.0,24.331500000000005,1013.1,65388.7576583885,2.4264635808179635,3.6473427572359554,2.8375535154999336,7.268241516379506,6.265036081498464,48.06560303328144,-81.80953731705607,15649.173503528831,36568.45025190012,258.7792105035493,
2025-08-11 17:00:00+00:00,49.060307,210.0,25.781499999999994,1012.8,64588.77633807121,2.4237272524222297,3.490649737194655,2.8632012620912715,7.275511103464835,5.720851934060182,48.07267443599509,-81.81441716724564,14453.957207968022,39147.15925597638,292.82402482223574,
2025-08-11 18:00:00+00:00,49.24821,210.0,26.181500000000028,1012.2,64210.22352671667,2.423132016555819,3.4933362478653223,2.8416573024991156,7.249610875824286,5.817877379122867,48.082490563238444,-81.82050474751581,12963.140946026606,42727.024833008014,308.27240321765385,
2025-08-12 11:00:00+00:00,63.333263,230.0,16.931500000000028,1011.4,64864.90678504492,2.4412563286443416,3.534440523237064,2.7927359809517776,7.27723324184919,6.086522461658065,48.04633457034355,-81.75156946549514,29834.783040893097,29556.392246325395,289.90168857948737,
2025-08-12 14:00:00+00:00,62.904243,220.0,21.481498999999985,1010.7,65287.40467560265,2.4342614805772302,3.4439948047031104,2.805944631761269,7.270830565815874,6.273147759055314,48.06680798374932,-81.7539430855128,29242.571682311365,37024.203158285534,264.5695157975832,
2025-08-12 15:00:00+00:00,62.341089999999994,220.0,22.281499999999994,1010.3,65144.91324694865,2.4315359544740796,3.2952207548308357,2.8146589549947967,7.2719562821936305,6.34423084217437,48.06346118181505,-81.75163537680166,29808.777949664953,35804.16860750793,270.462467899087,
2025-08-12 16:00:00+00:00,60.234653,210.0,23.231498999999985,1009.8,64588.43927970243,2.4307708617603176,3.2935129160496137,2.8366911116819447,7.255869280449125,6.083415201597167,48.06746314458104,-81.7555097270462,28859.134497939744,37262.61658467374,294.1198563883713,
2025-08-12 17:00:00+00:00,60.119537,210.0,24.881500000000017,1009.4,64024.03650016867,2.427604265491661,3.3248490769334493,2.8248941593576524,7.274873049339093,6.0216469760092535,48.072016220075234,-81.76067253741888,27594.32065854718,38921.69655185332,316.3418800598783,
2025-08-12 18:00:00+00:00,61.44229,210.0,25.731498999999985,1008.9,63588.53655273906,2.4258778133274523,3.150964768533377,2.8325486415341907,7.267230825861304,6.181082967089164,48.076165633039736,-81.76686852349354,26077.351263877343,40433.25444524808,331.147127146621,
2025-08-12 19:00:00+00:00,64.70714,210.0,25.881500000000017,1008.5,63429.24683543356,2.425502886949073,3.090007374893697,2.8425308835568,7.275140467555675,6.401208690789016,48.0851124905006,-81.78282386762089,22172.85472976336,43692.09820329785,337.53604659207616,
2025-08-13 11:00:00+00:00,55.17828,260.0,15.431500000000028,1009.7,64172.57007523728,2.444434798249163,3.407932885170521,2.7826557632538353,7.2706123555546975,6.1413828495365985,48.008922110206136,-81.73921436648338,32880.796637758154,15913.386546161968,329.26139280543254,
2025-08-13 12:00:00+00:00,63.412760000000006,260.0,16.031499999999994,1010.5,64673.513455610235,2.4427689815159144,3.5786447811291535,2.7833726752125547,7.2454753456740235,5.347997399474214,47.9950141267525,-81.7194399768489,37731.53232601187,10848.843726944802,304.5541627249222,
2025-08-13 13:00:00+00:00,70.08614,270.0,16.981498999999985,1011.4,65004.667132866234,2.4409163169350956,3.5143076935851316,2.7930359433019945,7.221104629267885,5.602068398731571,47.98582599225619,-81.70022505535307,42443.97055699505,7507.031673787152,284.6297212807717,
2025-08-13 14:00:00+00:00,72.75491,270.0,18.031499999999994,1011.5,65242.85690256885,2.4386237104648987,3.565222981491449,2.794226623918287,7.266509839327648,5.7608648930817985,47.987897004439034,-81.69777266882406,43042.838920572176,8263.887904796176,272.38864879458527,
2025-08-13 15:00:00+00:00,71.849075,260.0,18.331500000000005,1012.0,64885.801513247025,2.4374497618222426,3.2900393066819547,2.82838763723676,7.239041513238302,5.798427569560168,48.00370854076788,-81.70470900243005,41331.56917347847,14028.09045015844,287.85426422439804,
2025-08-13 16:00:00+00:00,74.719246,260.0,18.831500000000005,1012.2,64663.074652666684,2.4360813141746402,3.1480132976549,2.819308348863471,7.267720087255717,6.034637705765571,48.00393904948947,-81.70306279287148,41734.40124162324,14113.06590083966,295.21206936259637,
2025-08-13 17:00:00+00:00,74.803474,260.0,19.631500000000017,1012.4,64561.46407585885,2.4352725021513626,3.1850422654018042,2.8021445547757384,7.234034275548332,6.34336460651944,48.00251343254387,-81.70883770334949,40321.72940456906,13589.932753207406,298.0149246874339,
2025-08-13 18:00:00+00:00,72.74627,250.00000000000003,19.481498999999985,1012.7,64910.699547082724,2.434855717794251,3.227466642341447,2.8038546459551608,7.270287671057329,5.731065220287723,48.01127858393828,-81.71025626107098,39967.66518559382,16786.699553328726,284.25370457273135,
2025-08-13 19:00:00+00:00,70.91391,250.00000000000003,19.831500000000005,1012.4,64974.62076451697,2.43416890510462,3.122621720807973,2.805120023252118,7.268697259480546,5.669352552510052,48.01296498476067,-81.70857538260213,40377.79431655671,17402.770459113817,282.39009726426025,
2025-08-14 11:00:00+00:00,52.691254,310.0,6.131500000000017,1018.8,67526.79127371687,2.4537844879627255,4.551482663699825,2.773444944892722,7.247774428928866,2.773871814229979,47.91613446009064,-81.74346910615913,31896.34340580905,-17936.858105355,133.39266858883093,
2025-08-14 12:00:00+00:00,53.403545,310.0,8.181500000000028,1019.8,67547.15779427161,2.4489915067755796,4.493414809218449,2.7767785623994903,7.206583233906052,2.459773602321895,47.90361300877658,-81.74972822860845,30368.744992662378,-22507.102867887414,120.03805038183017,
2025-08-14 13:00:00+00:00,51.758736,300.0,10.431500000000028,1020.4,67401.93225355964,2.4441809056553767,4.345091670766045,2.7809199809894425,7.27606457212766,2.9496319359752277,47.90221853860558,-81.75566195360238,28914.042567256765,-23018.072492621297,129.96253541698488,
2025-08-14 14:00:00+00:00,52.894043,300.0,12.881500000000017,1020.7,67493.82930632186,2.4384891844803036,3.750009682960046,2.8079870719148983,7.264955496516932,2.42466458191466,47.904920668460015,-81.75066422158777,30138.39662300551,-22030.44709200637,111.06776821179639,
2025-08-14 15:00:00+00:00,50.498287,300.0,15.031500999999992,1020.4,67219.39892524468,2.4349727410115545,3.717884775904274,2.805096407271309,7.265088620892309,3.2735077895629416,47.91289143823892,-81.7544817746217,29197.530487401953,-19124.245753527677,136.62371578640486,
2025-08-14 16:00:00+00:00,49.115894,310.0,16.781499999999994,1019.9,67022.3284475782,2.4325001263334554,4.2367819526930095,2.8089167409371534,7.266050994814878,3.7965955329985173,47.91485136305555,-81.76882235673666,25679.597468384058,-18414.380584547594,152.50887114246623,
2025-08-14 17:00:00+00:00,45.416393,320.0,18.281499999999994,1019.6,66872.23202131611,2.4304318270549072,5.01433865423468,2.811977791334344,7.270051433143356,4.2218633053572265,47.91812489295581,-81.78112074387505,22662.15687989784,-17224.07524442691,163.8147150270967,
2025-08-14 18:00:00+00:00,39.145847,290.0,19.131500000000017,1019.5,66802.50491228046,2.42892522366414,5.292809470677848,2.8130322940064723,7.260548874426334,4.363593086495557,47.92797474913079,-81.78585914600774,21496.119832453645,-13632.276965722867,168.32901233928618,
2025-08-14 19:00:00+00:00,36.267654,290.0,20.031499999999994,1019.2,66659.67434390195,2.4274173973973463,4.725482587644524,2.830690038133901,7.2186777401873305,4.7829437309693645,47.93343557791956,-81.79188192912316,20017.380334416623,-11641.824787670763,180.3127120799255,
2025-08-15 11:00:00+00:00,34.832783,250.00000000000003,13.881500000000017,1018.8,63604.14073717674,2.435301141624789,2.7109305948505145,2.7109305948505145,7.278556394485212,6.346571100122583,47.95827947853856,-81.80332578859743,17203.688207648942,-2581.6779193034313,340.70616190791833,
2025-08-15 12:00:00+00:00,34.560528,239.99999999999997,15.531500999999992,1018.7,63830.587649478985,2.4331124904106116,2.821907778866525,2.8085914132191623,7.27707544722968,6.331519630837774,47.968370255185725,-81.80276622265748,17337.422284059096,1099.5141878915283,329.3018299923049,
2025-08-15 13:00:00+00:00,35.371006,239.99999999999997,17.431500000000028,1018.7,63958.5697350451,2.4299858123495968,3.139769849562705,2.814384376076874,7.261600931159251,6.18512776412321,47.982228340996286,-81.81329850843338,14753.239410488291,6152.697286308575,322.65902401859006,
2025-08-15 14:00:00+00:00,34.00331,239.99999999999997,19.431500000000028,1018.2,64685.49985194299,2.4272848462357652,3.1870198112692902,2.8540034287423923,7.224031098039049,5.93687617311598,47.98349839320377,-81.79635422338352,18902.733100835772,6619.704484202014,289.8218682152754,
2025-08-15 15:00:00+00:00,35.138786,250.00000000000003,21.381500000000017,1017.8,64795.33083599254,2.4245655176222107,3.1690158177646364,2.840883501289083,7.2538193445117525,5.906124037156003,47.986075424432975,-81.79310187991325,19698.28990983912,7560.6103633937755,282.75775567229954,
2025-08-15 16:00:00+00:00,35.448074,250.00000000000003,23.281499999999994,1017.0,64748.81325072602,2.4209346036401325,3.206627943665524,2.8437693044995727,7.273168856748421,6.157778405015627,47.986903963520206,-81.79608278151096,18967.96478726255,7862.111484911672,284.8170089183716,
2025-08-15 17:00:00+00:00,35.26402,250.00000000000003,23.981498999999985,1017.0,63937.272084030905,2.4196840662804298,3.291684893380821,2.8444477171827924,7.273508068669378,6.2823329769956135,47.986167853547634,-81.8010950823992,17740.726151710864,7592.38830374038,318.6912421944336,
2025-08-15 18:00:00+00:00,36.88177,250.00000000000003,25.081500000000005,1017.0,64070.317156922785,2.4174865204366154,3.2048865218060656,2.8438922700356004,7.234963611235735,5.989233852738296,47.978903884287284,-81.7872645910292,21130.765810973982,4946.003435436339,311.1204111449325,
2025-08-15 19:00:00+00:00,43.077488,250.00000000000003,26.181500000000028,1016.9,63679.62099092347,2.4156741103429806,3.236573284954786,2.8489669323098283,7.276972214118666,5.801414460742763,47.972381732785784,-81.78691634660281,21218.734422691774,2566.8447421057426,325.79657503097684,
2025-08-16 11:00:00+00:00,74.58989,260.0,18.681500000000028,1015.1,63122.50720087584,2.43500719914793,3.6179129658048153,2.8012882953339364,7.259229722612733,5.399322149295459,47.98687629018081,-81.71034856476997,39963.909193292646,7884.768361552856,345.063080344363,
2025-08-16 12:00:00+00:00,75.98953,260.0,19.681500000000028,1014.3,63426.405001132836,2.4335340435588115,3.6486167132172747,2.8114740405145193,7.216497909785653,5.468728410052349,47.98465759160193,-81.7056108384669,41125.918686917736,7077.886105802921,334.56280988715537,
2025-08-16 17:00:00+00:00,124.171,290.0,22.731498999999985,1014.9,64787.454129085156,2.4303793092224795,3.7097160346186375,2.8156973808696066,7.271158175420328,5.68333781813318,47.97344534152635,-81.65303051312925,54014.830535197856,3020.1347264157835,268.3321706219185,
2025-08-16 18:00:00+00:00,129.53262,280.0,24.631500000000017,1014.4,64387.71469292337,2.427806248666271,3.4566385869104064,2.8209315467102347,7.161151592781206,6.260457350825594,47.9884098792626,-81.64130576403146,56870.46950735861,8487.555032562912,281.1723665454212,
2025-08-17 16:00:00+00:00,65.085594,280.0,12.181500000000028,1023.8,66052.78923456912,2.4431768591266345,3.4636904898581053,2.8087223777935137,7.1159141160732045,4.658187419659853,47.89926757520442,-81.69421769530578,43988.556989253855,-24065.532658723318,193.9422944571073,
2025-08-17 17:00:00+00:00,64.17289,290.0,13.831500000000005,1023.8,66063.37156490666,2.4400203863364744,3.4854842084839195,2.8055311949077195,7.247425118806346,4.594545855481524,47.89028171850377,-81.7089409286976,40383.796633228405,-27351.534505650652,190.23065684116833,
2025-08-17 18:00:00+00:00,64.012405,290.0,14.98150099999998,1023.9,66037.09076656902,2.4376397664784637,3.5126038362449177,2.824176833269478,7.230246442255377,4.6490169032049025,47.890426694217425,-81.71790620538886,38184.04088861451,-27303.212557874867,190.64354489501898,
2025-08-17 19:00:00+00:00,66.39794,300.0,15.781500999999992,1023.3,66116.3497559367,2.436749264835848,3.5701899951686786,2.855406766398963,7.188777402003115,4.5567808712704405,47.88566461126005,-81.7221144325205,37154.95352399781,-29042.42680998918,186.0979581145199,
2025-08-18 11:00:00+00:00,81.55382,290.0,4.031499999999994,1025.2,67738.11831731071,2.450256642286387,2.8376936301344236,2.7980275897481546,7.180709683284544,1.9782941437361197,47.89408244122758,-81.68844619264163,45408.89622087175,-25953.67625332183,85.98245902779573,
2025-08-18 12:00:00+00:00,77.86152,290.0,7.381500000000017,1026.1,67421.1045100344,2.4434761043475817,2.8370500706095423,2.8226057104421463,7.2494220451482425,2.4918668557503363,47.892469330953546,-81.70071441378424,42400.40211809676,-26549.102740298247,110.56102220274958,
2025-08-18 13:00:00+00:00,75.65454,290.0,10.931500000000028,1026.1,67105.2081425133,2.437127888090868,2.9996752624818117,2.7949491211531723,7.276854114429259,3.3021567503731704,47.89807934279642,-81.7151016035861,38866.42464362484,-24510.20009382571,133.7578802564023,
2025-08-18 14:00:00+00:00,74.851166,290.0,13.631500000000017,1026.5,66982.18040074503,2.4323010194549823,3.098685059228792,2.807530713671532,7.230678951130588,3.377680665309458,47.90209930719008,-81.71896138282693,37916.62552819203,-23045.67465090684,133.9068527373931,
2025-08-18 15:00:00+00:00,74.412384,290.0,15.23150099999998,1026.2,67153.88294987456,2.429174149008223,2.845701943848251,2.825363972808363,7.247901358397219,2.700753098539876,47.90709306134803,-81.72425713199915,36614.07503713342,-21226.55532441709,113.03473662183477,
