Simulation,Max Windspeed (kts),Wind Direction (deg),Temperature (°C),Pressure (mbar),Apogee (ft),Max Mach,Polaris Rocket Initial Stability,Polaris Rocket Min Stability,Polaris Rocket Max Stability,Polaris Rocket Apogee Stability,Polaris Rocket Landing Latitude (deg N),Polaris Rocket Landing Longitude (deg E),Polaris Rocket Position East of Launch (ft),Polaris Rocket Position North of Launch (ft),Polaris Rocket Lateral Velocity at Apogee (ft/s)
2021-08-04 13:00:00+00:00,16.21162,0.0,16.231498999999985,1017.2,66708.78347994648,2.431756450257827,3.729804476406042,2.8164563343546343,7.27297031301825,5.379917943149678,47.95423038807642,-81.9381165057396,-15825.471803057431,-4059.9700413754804,211.97980106892564
2021-08-04 14:00:00+00:00,16.846615,0.0,18.781499999999994,1017.4,66404.60233402927,2.42685172802181,3.8450987175104743,2.845299533204374,7.27851390417448,5.613482505594481,47.95292850839002,-81.94164680832239,-16690.992535789374,-4534.144702080595,226.72000599774867
2021-08-04 15:00:00+00:00,13.9872465,100.0,20.781499999999994,1017.4,66109.77537765015,2.422729778860583,3.7284661466575613,2.8348292457035185,7.279448310573023,5.785043811354616,47.95120337682113,-81.94599394660051,-17756.87751431643,-5162.492615774008,241.85150624962915
2021-08-04 16:00:00+00:00,13.787904,239.99999999999997,22.781499999999994,1016.8,65973.30102148688,2.4192571060591823,3.718435418670579,2.855448893768377,7.276132933248292,5.838535362638613,47.951838216917096,-81.94572868177467,-17691.65381646481,-4930.967425362171,247.72554159236063
2021-08-04 17:00:00+00:00,14.581299,260.0,24.381500000000017,1017.2,65618.56118241153,2.4160856320032087,3.7058413102007095,2.8571170394457757,7.2500556402094585,5.813535312894658,47.951271370648726,-81.94848265167519,-18366.74673828258,-5137.106184966654,263.5670738081248
2021-08-04 18:00:00+00:00,13.622299,0.0,25.581500000000005,1016.6,65528.554990404555,2.414312356006951,3.7328927164740358,2.862405674457157,7.276587914715482,5.55651696814443,47.95327415437071,-81.94802366691411,-18253.560629029307,-4406.610684290052,266.9732434138475
2021-08-04 19:00:00+00:00,15.420304,250.00000000000003,26.331500000000005,1016.0,65426.1635042967,2.4132967386713795,3.935828530407878,2.8600407483702397,7.267521892846289,5.74246666941402,47.957508530048756,-81.9491303440206,-18523.243536463448,-2861.66920221598,272.576403293217
2021-08-05 11:00:00+00:00,26.128635,260.0,17.581500000000005,1014.9,62106.90619304488,2.4302022997313926,3.135231247582011,2.8253294670570077,7.279448906303499,6.45906895027564,47.955076663070834,-81.96721184691859,-22954.915855003514,-3743.940474820568,407.17244078448255
2021-08-05 12:00:00+00:00,24.078869,340.0,18.881500000000017,1015.9,62756.18272504364,2.4283296127870315,3.334036173436129,2.819708807217907,7.218713743735911,5.397269763528636,47.9574169410637,-81.961043320608,-21442.373877454538,-2891.9945473969638,383.5324599310347
2021-08-05 13:00:00+00:00,23.008951,330.0,21.131500000000017,1015.6,63981.854548337615,2.425792686496939,3.7735672323801843,2.8320063411172582,7.184572690162323,6.113989909866044,47.960302533790866,-81.94765537148493,-18160.844828852674,-1842.7815872684414,337.1729137828582
2021-08-05 14:00:00+00:00,23.154463,250.00000000000003,23.181500000000028,1015.6,64668.43589854391,2.4229923806676186,3.968948851179055,2.833289850454835,7.255915671112404,6.1510073632664986,47.96027197548252,-81.93865401617022,-15955.32857982287,-1855.919508710152,306.0422677863373
2021-08-05 15:00:00+00:00,22.981564,310.0,24.831500000000005,1015.6,65036.97524488202,2.419818857702665,3.8088330789764226,2.8359726550911715,7.234630835789324,6.194083289611687,47.95822036519509,-81.93086357706878,-14047.05828881304,-2605.8515207172622,285.7563403264959
2021-08-05 16:00:00+00:00,23.982782,310.0,26.681500000000028,1014.9,64981.03657825096,2.4163770066099004,3.74011210675886,2.848420898796791,7.201011296781904,5.948970070634467,47.9571494861747,-81.92999837590557,-13835.342756091944,-2996.6590531965803,287.0834448324103
